paragraph_id,subject,subject_cui,subject_type,relation,object,object_cui,object_type,rule_valid,gemini_verdict
1842,tetralogy of fallot,C0039685,Congenital Abnormality,CONSISTS_OF,pulmonary stenosis,C0034089,Disease or Syndrome,False,True
1842,tetralogy of fallot,C0039685,Congenital Abnormality,CONSISTS_OF,vsd,C0018818,Congenital Abnormality,False,True
1842,tetralogy of fallot,C0039685,Congenital Abnormality,CONSISTS_OF,overriding aorta,C0003483,"Body Part, Organ, or Organ Component",False,True
1842,tetralogy of fallot,C0039685,Congenital Abnormality,CONSISTS_OF,right ventricular hypertrophy,C0162770,Disease or Syndrome,False,True
1843,ductus arteriosus,C0013273,Embryonic Structure,CONNECTED_TO,pulmonary artery,C0034052,"Body Part, Organ, or Organ Component",False,True
1843,ductus arteriosus,C0013273,Embryonic Structure,CONNECTED_TO,aortic arch,C0003489,"Body Part, Organ, or Organ Component",False,True
1843,oxygenated blood,C1260866,Therapeutic or Preventive Procedure,PRODUCES,pulmonary hypertension,C0020542,Pathologic Function,False,True
1855,coronary artery disease,C0010054,Disease or Syndrome,AFFECTS,cardiac conduction system,C0018796,Body System,False,True
1855,dysrhythmia,C0003811,Disease or Syndrome,AFFECTS,heart rate,C0018810,Clinical Attribute,False,True
1858,third pharyngeal pouch,C0231067,Embryonic Structure,PRODUCES,thymus,C0040112,Biologically Active Substance,False,True
1858,ectopic parathyroid glands,C4023196,Anatomical Abnormality,LOCATION_OF,thymus,C0040112,Biologically Active Substance,False,True
1867,coarctation,C0003492,Congenital Abnormality,IS_A,congenital abnormality,C0000768,Congenital Abnormality,False,True
1867,coarctation,C0003492,Congenital Abnormality,AFFECTS,heart,C0018787,"Body Part, Organ, or Organ Component",False,True
1871,deceleration injury,C0011100,Natural Phenomenon or Process,CAUSES,aortic trauma,,,False,True
1872,aortic dissection,C0340643,Disease or Syndrome,OCCURS_IN,aorta,C0003483,"Body Part, Organ, or Organ Component",False,True
1877,vascular ring,C0221214,Congenital Abnormality,SURROUNDS,trachea,C0040578,"Body Part, Organ, or Organ Component",False,True
1877,vascular ring,C0221214,Congenital Abnormality,SURROUNDS,esophagus,C0014876,"Body Part, Organ, or Organ Component",False,True
1891,electrocardiogram,C0013798,Diagnostic Procedure,EXHIBITS,anterior myocardial infarction,C0340293,Disease or Syndrome,False,True
1894,left ventricular function,C0080310,Organ or Tissue Function,CAUSES,breathlessness,C0013404,Sign or Symptom,False,True
1896,contractile force,C0026820,Physiologic Function,CAUSES,blood pressure,C0005823,Organism Function,False,True
1900,left coronary artery,C1261082,"Body Part, Organ, or Organ Component",AFFECTS,heart,C0018787,"Body Part, Organ, or Organ Component",False,True
1901,right coronary artery,C1261316,"Body Part, Organ, or Organ Component",AFFECTS,sino-atrial node,C0037189,"Body Part, Organ, or Organ Component",False,True
1901,right coronary artery,C1261316,"Body Part, Organ, or Organ Component",AFFECTS,atrioventricular node,C0004247,"Body Part, Organ, or Organ Component",False,True
1902,ecg,C0013798,Diagnostic Procedure,DIAGNOSES,myocardial function,C0027061,Tissue,False,True
1902,echocardiography,C0013516,Diagnostic Procedure,DIAGNOSES,myocardial function,C0027061,Tissue,False,True
1902,angiography,C0002978,Diagnostic Procedure,DIAGNOSES,myocardial function,C0027061,Tissue,False,True
1905,right coronary artery occlusion,C1290385,Disease or Syndrome,PRODUCES,infarction,C0021308,Pathologic Function,False,True
1905,inferior myocardial infarction,C0340305,Disease or Syndrome,IS_A,infarction,C0021308,Pathologic Function,False,True
1907,enzymes,C0014442,"Amino Acid, Peptide, or Protein",USES,diagnosis,C0011900,Diagnostic Procedure,False,True
1914,thrombus,C0087086,Pathologic Function,LOCATION_OF,deep veins,C0226514,"Body Part, Organ, or Organ Component",False,True
1928,veins,C0042449,"Body Part, Organ, or Organ Component",INDICATES,venous obstruction,C0948441,Disease or Syndrome,False,True
1929,collapse,C0036974,Pathologic Function,OCCURS_IN,lung,C0024109,"Body Part, Organ, or Organ Component",False,True
1931,pathological processes,C0030660,Pathologic Function,OCCURS_IN,pleural cavity,C0178802,Body Space or Junction,False,True
1932,rib fractures,C0035522,Pathologic Function,CAUSES,pneumothorax,C0032326,Disease or Syndrome,False,True
1932,positive pressure ventilation,C0021778,Therapeutic or Preventive Procedure,CAUSES,pneumothorax,C0032326,Disease or Syndrome,False,True
1936,needle,C0027551,Medical Device,LOCATION_OF,pleural cavity,C0178802,Body Space or Junction,False,True
1942,subclavius muscle,C0224348,"Body Part, Organ, or Organ Component",DISRUPTS,wire,C0005978,Medical Device,False,True
1942,wire,C0005978,Medical Device,LOCATION_OF,right atrium,C0225844,"Body Part, Organ, or Organ Component",False,True
1942,wire,C0005978,Medical Device,LOCATION_OF,right ventricle,C0225883,"Body Part, Organ, or Organ Component",False,True
1943,dilated collateral intercostal arteries,C0459917,"Body Part, Organ, or Organ Component",CAUSES,notching,C1235660,Body Space or Junction,False,True
1944,enlargement,C0020564,Pathologic Function,CAUSES,notching,C1235660,Body Space or Junction,False,True
1949,aortic dissection,C0340643,Disease or Syndrome,IS_A,disorder,C0012634,Disease or Syndrome,False,True
1949,aortic wall,C0507851,"Body Part, Organ, or Organ Component",CONTAINS,layers,C0934502,"Body Part, Organ, or Organ Component",False,True
1955,cells,C0007634,Cell,PRODUCES,acid,C0001128,Chemical,False,True
1968,left upper lobe bronchus,C0225632,"Body Part, Organ, or Organ Component",LOCATION_OF,sputum,C0038056,Body Substance,False,True
1970,mouth,C0226896,Body Space or Junction,LOCATION_OF,tube,C0175730,Medical Device,False,True
1970,esophagus,C0014876,"Body Part, Organ, or Organ Component",LOCATION_OF,tube,C0175730,Medical Device,False,True
1973,abdominal scan,C0860675,Diagnostic Procedure,EVALUATION_OF,liver,C0023884,"Body Part, Organ, or Organ Component",False,True
1974,bleeding,C0019080,Pathologic Function,CAUSES,anemia,C0002871,Disease or Syndrome,False,True
1975,tumors,C0027651,Neoplastic Process,CAUSES,chronic bleeding,C0333278,Pathologic Function,False,True
1977,tumor spread,C0027627,Neoplastic Process,OCCURS_IN,locoregional lymph nodes,C1184738,"Body Part, Organ, or Organ Component",False,True
1980,esophageal cancers,C0546837,Neoplastic Process,CONNECTED_TO,lymph node metastatic,C0686619,Neoplastic Process,False,True
1980,tumor,C0027651,Neoplastic Process,CONNECTED_TO,liver,C0023884,"Body Part, Organ, or Organ Component",False,True
1983,portacath,C3495140,Medical Device,IS_A,subcutaneous reservoir,C1283116,Medical Device,False,True
1990,catheter,C0085590,Medical Device,TRAVERSES,right internal jugular vein,C0501117,"Body Part, Organ, or Organ Component",False,True
1990,catheter,C0085590,Medical Device,TRAVERSES,right brachiocephalic vein,C0501116,"Body Part, Organ, or Organ Component",False,True
1993,cystic fibrosis,C0010674,Disease or Syndrome,IS_A,autosomal recessive disorder,C3899988,Disease or Syndrome,False,True
1993,inflammation,C0021368,Pathologic Function,CAUSES,distortion,C0332482,Anatomical Abnormality,False,True
1993,inflammation,C0021368,Pathologic Function,CAUSES,dilation,C0012359,Pathologic Function,False,True
2008,inferior thoracic aperture,C0230138,Body Location or Region,PART_OF,abdomen,C0000726,Body Location or Region,False,True
2012,abdomen,C0000726,Body Location or Region,CONTAINS,spleen,C0037993,"Body Part, Organ, or Organ Component",False,True
2018,forced expiration,C0231800,Organism Function,USES,abdominal muscles,C0000739,"Body Part, Organ, or Organ Component",False,True
2020,abdominal wall,C0836916,"Body Part, Organ, or Organ Component",CONSISTS_OF,bone,C0005931,Tissue,False,True
2020,abdominal wall,C0836916,"Body Part, Organ, or Organ Component",CONSISTS_OF,muscle,C0026845,Tissue,False,True
2020,abdominal wall,C0836916,"Body Part, Organ, or Organ Component",CONTAINS,lumbar vertebrae,C0024091,"Body Part, Organ, or Organ Component",False,True
2020,abdominal wall,C0836916,"Body Part, Organ, or Organ Component",CONTAINS,intervertebral discs,C0021815,"Body Part, Organ, or Organ Component",False,True
2020,abdominal wall,C0836916,"Body Part, Organ, or Organ Component",CONTAINS,pelvic bones,C3887652,"Body Part, Organ, or Organ Component",False,True
2030,peritoneum,C0031153,Tissue,PART_OF,mesenteries,C0025474,Body Location or Region,False,True
2031,abdominal wall,C0836916,"Body Part, Organ, or Organ Component",LOCATION_OF,parietal peritoneum,C1527430,"Body Part, Organ, or Organ Component",False,True
2034,retroperitoneal,C0035359,Body Space or Junction,LOCATION_OF,abdominal viscera,C0728992,Body Location or Region,False,True
2037,kidneys,C0022646,"Body Part, Organ, or Organ Component",PART_OF,retroperitoneal structures,C0035359,Body Space or Junction,False,True
2037,ureters,C0041951,"Body Part, Organ, or Organ Component",PART_OF,retroperitoneal structures,C0035359,Body Space or Junction,False,True
2038,retroperitoneal,C0035359,Body Space or Junction,LOCATION_OF,organs,C0178784,"Body Part, Organ, or Organ Component",False,True
2041,inferior thoracic aperture,C0230138,Body Location or Region,CONTAINS,vertebra txii,C0549207,"Body Part, Organ, or Organ Component",False,True
2041,inferior thoracic aperture,C0230138,Body Location or Region,CONTAINS,costal margin,C0582240,Body Location or Region,False,True
2041,inferior thoracic aperture,C0230138,Body Location or Region,CONTAINS,xiphoid process,C0043356,"Body Part, Organ, or Organ Component",False,True
2043,diaphragm,C0011980,"Body Part, Organ, or Organ Component",CONNECTED_TO,inferior thoracic aperture,C0230138,Body Location or Region,False,True
2047,diaphragm,C0011980,"Body Part, Organ, or Organ Component",PART_OF,posterior abdominal wall,C0230194,Body Location or Region,False,True
2048,abdominal cavity,C0230168,Body Location or Region,CONNECTED_TO,pelvic cavity,C0030797,"Body Part, Organ, or Organ Component",False,True
2052,pelvic inlet,C0030797,"Body Part, Organ, or Organ Component",CONNECTED_TO,abdomen,C0000726,Body Location or Region,False,True
2055,major artery,C0682605,"Body Part, Organ, or Organ Component",TRAVERSES,aperture,C0152287,Body Space or Junction,False,True
2055,vein,C0042449,"Body Part, Organ, or Organ Component",TRAVERSES,aperture,C0152287,Body Space or Junction,False,True
2060,dorsal mesentery,C0231007,Embryonic Structure,CONNECTED_TO,diaphragm,C0011980,"Body Part, Organ, or Organ Component",False,True
2060,ventral mesentery,C0025474,Body Location or Region,CONNECTED_TO,diaphragm,C0011980,"Body Part, Organ, or Organ Component",False,True
2061,gut tube,C0175730,Medical Device,CONSISTS_OF,foregut,C0231051,Embryonic Structure,False,True
2061,gut tube,C0175730,Medical Device,CONSISTS_OF,midgut,C0231052,Embryonic Structure,False,True
2061,gut tube,C0175730,Medical Device,CONSISTS_OF,hindgut,C0231053,"Body Part, Organ, or Organ Component",False,True
2063,foregut,C0231051,Embryonic Structure,PRODUCES,esophagus,C0014876,"Body Part, Organ, or Organ Component",False,True
2063,foregut,C0231051,Embryonic Structure,PRODUCES,stomach,C0038351,"Body Part, Organ, or Organ Component",False,True
2063,foregut,C0231051,Embryonic Structure,PRODUCES,duodenum,C0013303,"Body Part, Organ, or Organ Component",False,True
2064,diverticulum,C0012817,Anatomical Abnormality,PRODUCES,liver,C0023884,"Body Part, Organ, or Organ Component",False,True
2064,diverticulum,C0012817,Anatomical Abnormality,PRODUCES,gallbladder,C0016976,"Body Part, Organ, or Organ Component",False,True
2064,diverticulum,C0012817,Anatomical Abnormality,PRODUCES,ventral part of pancreas,C0152280,"Body Part, Organ, or Organ Component",False,True
2065,foregut,C0231051,Embryonic Structure,PRODUCES,dorsal part of pancreas,C0030274,"Body Part, Organ, or Organ Component",False,True
2065,dorsal mesentery,C0231007,Embryonic Structure,LOCATION_OF,spleen,C0037993,"Body Part, Organ, or Organ Component",False,True
2066,mesentery,C0025474,Body Location or Region,CONNECTED_TO,body wall,C0459558,"Body Part, Organ, or Organ Component",False,True
2067,dorsal mesentery,C0231007,Embryonic Structure,CONNECTED_TO,body wall,C0459558,"Body Part, Organ, or Organ Component",False,True
2068,liver,C0023884,"Body Part, Organ, or Organ Component",LOCATION_OF,ventral mesentery,C1283969,Embryonic Structure,False,True
2068,liver,C0023884,"Body Part, Organ, or Organ Component",CONNECTED_TO,diaphragm,C0011980,"Body Part, Organ, or{...}",False,True
2069,dorsal mesentery,C0231007,Embryonic Structure,CONTAINS,omental bursa,C0230212,Body Space or Junction,False,True
2069,omental foramen,C0230213,Body Space or Junction,CONNECTED_TO,peritoneal cavity,C1704247,Body Space or Junction,False,True
2070,mesentery,C0025474,Body Location or Region,PRODUCES,greater omentum,C0028977,"Body Part, Organ, or Organ Component",False,True
2072,duodenum,C0013303,"Body Part, Organ, or Organ Component",DEVELOPMENTAL_FORM_OF,midgut,C0231052,Embryonic Structure,False,True
2072,jejunum,C0022378,"Body Part, Organ, or Organ Component",DEVELOPMENTAL_FORM_OF,midgut,C0231052,Embryonic Structure,False,True
2072,ileum,C0020885,"Body Part, Organ, or Organ Component",DEVELOPMENTAL_FORM_OF,midgut,C0231052,Embryonic Structure,False,True
2072,ascending colon,C0227375,"Body Part, Organ, or Organ Component",DEVELOPMENTAL_FORM_OF,midgut,C0231052,Embryonic Structure,False,True
2072,proximal two-thirds of the transverse colon,C0227386,"Body Part, Organ, or Organ Component",DEVELOPMENTAL_FORM_OF,midgut,C0231052,Embryonic Structure,False,True
2073,cavity,C0011334,Disease or Syndrome,LOCATION_OF,cecum,C0007531,"Body Part, Organ, or Organ Component",False,True
2079,anterior rami of thoracic spinal nerves t7 to t12,C1285089,"Body Part, Organ, or Organ Component",TRAVERSES,costal margin,C0582240,Body Location or Region,False,True
2085,pelvic cavity,C0030797,"Body Part, Organ, or Organ Component",LOCATION_OF,gonads,C0018067,"Body Part, Organ, or Organ Component",False,True
2086,cord,C1550235,"Body Part, Organ, or Organ Component",TRAVERSES,anterior abdominal wall,C0230193,Body Location or Region,False,True
2086,cord,C1550235,"Body Part, Organ, or Organ Component",INTERCONNECTS,inferior pole,C0205097,Body Location or Region,False,True
2086,cord,C1550235,"Body Part, Organ, or Organ Component",INTERCONNECTS,primordia,C0678727,Organ or Tissue Function,False,True
2088,scrotum,C0036471,"Body Part, Organ, or Organ Component",LOCATION_OF,testis,C0039597,"Body Part, Organ, or Organ Component",False,True
2088,caudal pole,C0205097,Body Location or Region,INTERCONNECTS,scrotum,C0036471,"Body Part, Organ, or Organ Component",False,True
2090,spermatic cord,C0037855,"Body Part, Organ, or Organ Component",CONTAINS,peritoneal cavity,C1704247,Body Space or Junction,False,True
2091,round ligament of the uterus,C0035877,"Body Part, Organ, or Organ Component",TRAVERSES,inguinal canal,C0021445,Body Location or Region,False,True
2093,transpyloric plane,C0458355,Body Location or Region,TRAVERSES,vertebra li,C0549207,"Body Part, Organ, or Organ Component",False,True
2095,arteries,C0003842,"Body Part, Organ, or Organ Component",TRAVERSES,dorsal mesenteries,C0025474,Body Location or Region,False,True
2095,arteries,C0003842,"Body Part, Organ, or Organ Component",TRAVERSES,ventral mesenteries,C0025474,Body Location or Region,False,True
2103,liver,C0023884,"Body Part, Organ, or Organ Component",LOCATION_OF,vascular bed,C0598051,"Body Part, Organ, or Organ Component",False,True
2104,liver,C0023884,"Body Part, Organ, or Organ Component",LOCATION_OF,hepatic portal vein,C0032718,"Body Part, Organ, or Organ Component",False,True
2104,liver,C0023884,"Body Part, Organ, or Organ Component",LOCATION_OF,vascular exchange network,C3714653,Anatomical Structure,False,True
2106,vascular beds,C0268338,Disease or Syndrome,CONNECTED_TO,inferior vena cava,C0042458,"Body Part, Organ, or Organ Component",False,True
2109,round ligament,C0035877,"Body Part, Organ, or Organ Component",CONNECTED_TO,umbilicus,C0041638,Body Location or Region,False,True
2109,small veins,C0751984,"Amino Acid, Peptide, or Protein",INTERCONNECTS,portal system,C0032717,"Body Part, Organ, or Organ Component",False,True
2109,small veins,C0751984,"Amino Acid, Peptide, or Protein",INTERCONNECTS,para-umbilical regions,C0226740,"Body Part, Organ, or Organ Component",False,True
2109,para-umbilical regions,C0226740,"Body Part, Organ, or Organ Component",TRIBUTARY_OF,systemic veins,C0447117,Body System,False,True
2110,gastrointestinal tract,C0012240,Body System,ADJACENT_TO,posterior abdominal wall,C0230194,Body Location or Region,False,True
2112,vessels,C0005847,"Body Part, Organ, or Organ Component",INTERCONNECTS,portal,C0205054,Body Location or Region,False,True
2119,abdomen,C0000726,Body Location or Region,PART_OF,trunk,C0225442,"Body Part, Organ, or Organ Component",False,True
2120,abdominal cavity,C0230168,Body Location or Region,CONTAINS,peritoneal cavity,C0031153,Tissue,False,True
2120,abdominal cavity,C0230168,Body Location or Region,CONTAINS,abdominal viscera,C0728992,Body Location or Region,False,True
2128,abdominal wall,C0836916,"Body Part, Organ, or Organ Component",CONSISTS_OF,superficial fascia,C0278403,Tissue,False,True
2128,abdominal wall,C0836916,"Body Part, Organ, or Organ Component",CONSISTS_OF,muscles,C0026845,Tissue,False,True
2128,abdominal wall,C0836916,"Body Part, Organ, or Organ Component",CONSISTS_OF,parietal peritoneum,C0230203,Tissue,False,True
2130,superficial fatty layer,C0222331,Tissue,CONTAINS,fat,C0001527,Tissue,False,True
2130,superficial fatty layer,C0222331,Tissue,CONNECTED_TO,inguinal ligament,C0225043,"Body Part, Organ, or Organ Component",False,True
2131,fascial layer,C1268198,"Body Part, Organ, or Organ Component",CONTAINS,smooth muscle fibers,C1135918,Cell,False,True
2132,membranous layer,C2338391,"Body Part, Organ, or Organ Component",CONNECTED_TO,linea alba,C0230195,Body Location or Region,False,True
2141,lacunar ligament,C0225044,"Body Part, Organ, or Organ Component",CONNECTED_TO,pecten pubis,C0735747,Body Location or Region,False,True
2143,aponeurosis,C0225205,Tissue,CONNECTED_TO,linea alba,C0230195,Body Location or Region,False,True
2144,anterior aponeurosis,C0225205,Tissue,CONNECTED_TO,linea alba,C0230195,Body Location or Region,False,True
2146,transversalis fascia,C0225232,Tissue,CONNECTED_TO,thoracolumbar fascia,C0225206,Tissue,False,True
2147,transversalis fascia,C0225232,Tissue,CONNECTED_TO,crest,C0206138,Disease or Syndrome,False,True
2148,deep fascia,C1511746,Tissue,SURROUNDS,abdominal cavity,C0230168,Body Location or Region,False,True
2151,pyramidalis,C0224374,"Body Part, Organ, or Organ Component",CONNECTED_TO,linea alba,C0230195,Body Location or Region,False,True
2159,fat,C0001527,Tissue,CONNECTED_TO,preperitoneal fat,C0736778,"Body Part, Organ, or Organ Component",False,True
2160,peritoneum,C0031153,Tissue,SURROUNDS,abdominal cavity,C0230168,Body Location or Region,False,True
2160,peritoneum,C0031153,Tissue,SURROUNDS,viscera,C0042779,"Body Part, Organ, or Organ Component",False,True
2162,t7,C0446425,Body Location or Region,AFFECTS,skin,C0444099,Body Substance,False,True
2162,t12,C0446430,Body Location or Region,AFFECTS,skin,C0444099,Body Substance,False,True
2162,l1 spinal nerves,C0037941,"Body Part, Organ, or Organ Component",AFFECTS,skin,C0444099,Body Substance,False,True
2163,intercostal nerves,C1285089,"Body Part, Organ, or Organ Component",AFFECTS,skin,C0444099,Body Substance,False,True
2165,nerves t7,C0027740,"Body Part, Organ, or Organ Component",AFFECTS,anterolateral abdominal wall muscles,C1744565,"Body Part, Organ, or Organ Component",False,True
2165,nerves t7,C0027740,"Body Part, Organ, or Organ Component",AFFECTS,parietal peritoneum,C0230203,Tissue,False,True
2165,nerves t7,C0027740,"Body Part, Organ, or Organ Component",AFFECTS,skin,C0444099,Body Substance,False,True
2167,t10,C0446428,Body Location or Region,AFFECTS,skin,C0444099,Body Substance,False,True
2168,t11,C0446429,Body Location or Region,AFFECTS,skin,C0444099,Body Substance,False,True
2168,l1,C0446432,Body Location or Region,AFFECTS,skin,C0444099,Body Substance,False,True
2170,ilio-inguinal nerve,C0228906,"Body Part, Organ, or Organ Component",AFFECTS,scrotum,C0036471,"Body Part, Organ, or Organ Component",False,True
2170,ilio-inguinal nerve,C0228906,"Body Part, Organ, or Organ Component",AFFECTS,labia majora,C0227760,"Body Part, Organ, or Organ Component",False,True
2170,ilio-inguinal nerve,C0228906,"Body Part, Organ, or Organ Component",AFFECTS,thigh,C0039866,Body Location or Region,False,True
2183,layers,C0934502,"Body Part, Organ, or Organ Component",PART_OF,anterior abdominal wall,C0230193,Body Location or Region,False,True
2185,processus vaginalis,C0450297,"Body Part, Organ, or Organ Component",ADJACENT_TO,gubernaculum,C4277611,Embryonic Structure,False,True
2186,testes,C0021358,"Body Part, Organ, or Organ Component",TRAVERSES,inguinal canal,C0021445,Body Location or Region,False,True
2187,pelvic cavity,C0030797,"Body Part, Organ, or Organ Component",LOCATION_OF,ovaries,C0029939,"Body Part, Organ, or Organ Component",False,True
2187,round ligament of the uterus,C0230247,"Body Part, Organ, or Organ Component",PART_OF,gubernaculum,C4277611,Embryonic Structure,False,True
2189,inguinal canal,C0021445,Body Location or Region,CONTAINS,genital branch of the genitofemoral nerve,C0017420,"Body Part, Organ, or Organ Component",False,True
2189,inguinal canal,C0021445,Body Location or Region,CONTAINS,spermatic cord,C0037855,"Body Part, Organ, or Organ Component",False,True
2189,inguinal canal,C0021445,Body Location or Region,CONTAINS,round ligament of the uterus,C0035877,"Body Part, Organ, or Organ Component",False,True
2189,ilio-inguinal nerve,C0228906,"Body Part, Organ, or Organ Component",TRAVERSES,inguinal canal,C0021445,Body Location or Region,False,True
2190,deep inguinal ring,,,PART_OF,inguinal canal,C0021445,Body Location or Region,False,True
2190,deep inguinal ring,,,ADJACENT_TO,inguinal ligament,C0225043,"Body Part, Organ, or Organ Component",False,True
2191,superficial (external) inguinal ring,C0225227,"Body Part, Organ, or Organ Component",PART_OF,inguinal canal,C0021445,Body Location or Region,False,True
2193,aponeurosis,C0225205,Tissue,PRODUCES,anterior wall of the inguinal canal,C0559280,"Body Part, Organ, or Organ Component",False,True
2202,spermatic cord,C0037855,"Body Part, Organ, or Organ Component",CONTAINS,ductus deferens,C0042360,"Body Part, Organ, or Organ Component",False,True
2202,spermatic cord,C0037855,"Body Part, Organ, or Organ Component",CONTAINS,artery,C0003842,"Body Part, Organ, or Organ Component",False,True
2202,spermatic cord,C0037855,"Body Part, Organ, or Organ Component",CONTAINS,testicular artery,C0226409,"Body Part, Organ, or Organ Component",False,True
2202,spermatic cord,C0037855,"Body Part, Organ, or Organ Component",CONTAINS,testicular veins,C0226718,"Body Part, Organ, or Organ Component",False,True
2202,spermatic cord,C0037855,"Body Part, Organ, or Organ Component",CONTAINS,cremasteric artery,C0226403,"Body Part, Organ, or Organ Component",False,True
2202,spermatic cord,C0037855,"Body Part, Organ, or Organ Component",CONTAINS,vein,C0042449,"Body Part, Organ, or Organ Component",False,True
2202,spermatic cord,C0037855,"Body Part, Organ, or Organ Component",CONTAINS,genital branch,C0017420,"Body Part, Organ, or Organ Component",False,True
2202,spermatic cord,C0037855,"Body Part, Organ, or Organ Component",CONTAINS,visceral afferent nerve fibers,C0206309,"Body Part, Organ, or Organ Component",False,True
2202,spermatic cord,C0037855,"Body Part, Organ, or Organ Component",CONTAINS,lymphatics,C0024235,Body System,False,True
2219,innervation,C0021516,Organ or Tissue Function,FUNCTIONALLY_RELATED_TO,peritoneum,C0031153,Tissue,False,True
2220,somatic afferents,C0597491,"Body Part, Organ, or Organ Component",FUNCTIONALLY_RELATED_TO,parietal peritoneum,C0230203,Tissue,False,True
2220,visceral afferents,C0206309,"Body Part, Organ, or Organ Component",FUNCTIONALLY_RELATED_TO,visceral peritoneum,C0230206,Tissue,False,True
2220,autonomic nerves,C0206250,"Body Part, Organ, or Organ Component",FUNCTIONALLY_RELATED_TO,visceral peritoneum,C0230206,Tissue,False,True
2221,greater sac,C1325744,Cell Component,PART_OF,peritoneal cavity,C1704247,Body Space or Junction,False,True
2221,omental bursa,C0230212,Body Space or Junction,PART_OF,peritoneal cavity,C1704247,Body Space or Junction,False,True
2223,omental bursa,C0230212,Body Space or Junction,CONNECTED_TO,greater sac,C1325744,Cell Component,False,True
2224,peritoneum,C0031153,Tissue,SURROUNDS,portal vein,C0032718,"Body Part, Organ, or Organ Component",False,True
2224,peritoneum,C0031153,Tissue,SURROUNDS,hepatic artery proper,C0019145,"Body Part, Organ, or Organ Component",False,True
2224,peritoneum,C0031153,Tissue,SURROUNDS,bile duct,,"Body Part, Organ, or Organ Component",False,True
2224,peritoneum,C0031153,Tissue,SURROUNDS,inferior vena cava,C0042458,"Body Part, Organ, or Organ Component",False,True
2224,peritoneum,C0031153,Tissue,SURROUNDS,caudate lobe,C0227489,"Body Part, Organ, or Organ Component",False,True
2224,peritoneum,C0031153,Tissue,SURROUNDS,duodenum,C0227302,"Body Part, Organ, or Organ Component",False,True
2226,peritoneal folds,C0031153,Tissue,CONNECTED_TO,organs,C0178784,"Body Part, Organ, or Organ Component",False,True
2226,peritoneal folds,C0031153,Tissue,CONNECTED_TO,abdominal wall,C0836916,"Body Part, Organ, or Organ Component",False,True
2227,omenta,C0028977,"Body Part, Organ, or Organ Component",CONSISTS_OF,peritoneum,C0031153,Tissue,False,True
2229,greater omentum,C0028977,"Body Part, Organ, or Organ Component",CONTAINS,fat,C0001527,Tissue,False,True
2229,greater omentum,C0028977,"Body Part, Organ, or Organ Component",CONTAINS,arteries,C0003842,"Body Part, Organ, or Organ Component",False,True
2229,greater omentum,C0028977,"Body Part, Organ, or Organ Component",CONTAINS,veins,C0042449,"Body Part, Organ, or Organ Component",False,True
2231,thin membrane,C0025255,Tissue,CONNECTED_TO,peritoneal,C0031153,Tissue,False,True
2235,mesentery,C0025474,Body Location or Region,CONNECTED_TO,jejunum,C0022378,"Body Part, Organ, or Organ Component",False,True
2235,mesentery,C0025474,Body Location or Region,CONNECTED_TO,ileum,C0020885,"Body Part, Organ, or Organ Component",False,True
2236,transverse mesocolon,C0230254,"Body Part, Organ, or Organ Component",CONNECTED_TO,posterior abdominal wall,C0230194,Body Location or Region,False,True
2237,sigmoid and superior rectal vessels,,"Body Part, Organ, or Organ Component",TRAVERSES,peritoneal fold,C0738779,Body Location or Region,False,True
2241,anterior vagal trunk,C0228787,"Body Part, Organ, or Organ Component",CONSISTS_OF,trunks,C0001969,Mental or Behavioral Dysfunction,False,True
2242,posterior vagal trunk,C0228788,"Body Part, Organ, or Organ Component",CONSISTS_OF,single trunk,C0037179,Population Group,False,True
2242,trunk,C0225442,"Body Part, Organ, or Organ Component",LOCATION_OF,esophagus,C0014876,"Body Part, Organ, or Organ Component",False,True
2247,greater curvature,C0227223,Body Location or Region,CONNECTED_TO,gastrosplenic ligament,C0230230,"Body Part, Organ, or Organ Component",False,True
2247,greater curvature,C0227223,Body Location or Region,CONNECTED_TO,greater omentum,C0028977,"Body Part, Organ, or Organ Component",False,True
2247,lesser curvature,C0227221,Body Location or Region,CONNECTED_TO,lesser omentum,C0230260,"Body Part, Organ, or Organ Component",False,True
2249,small intestine,C0021852,"Body Part, Organ, or Organ Component",PART_OF,gastrointestinal tract,C0017189,Body System,False,True
2252,neck,C0027530,Body Location or Region,PART_OF,gallbladder,C0016976,"Body Part, Organ, or Organ Component",False,True
2252,duodenum,C0013303,"Body Part, Organ, or Organ Component",ADJACENT_TO,li,C0079154,Disease or Syndrome,False,True
2263,large intestine,C0021853,"Body Part, Organ, or Organ Component",CONSISTS_OF,anal canal,C0227411,Body Space or Junction,False,True
2273,left colic flexure,C0227387,Body Location or Region,ADJACENT_TO,c0037993,C0037993,"Body Part, Organ, or Organ Component",False,True
2273,bend,C0011119,Disease or Syndrome,CONNECTED_TO,c0011980,C0011980,"Body Part, Organ, or Organ Component",False,True
2291,porta hepatis,C0227498,Body Space or Junction,LOCATION_OF,hepatic arteries,C0019145,"Body Part, Organ, or Organ Component",False,True
2291,porta hepatis,C0227498,Body Space or Junction,LOCATION_OF,portal vein,C0032718,"Body Part, Organ, or Organ Component",False,True
2291,porta hepatis,C0227498,Body Space or Junction,LOCATION_OF,hepatic ducts,C0917710,"Body Part, Organ, or Organ Component",False,True
2292,falciform ligament,C0230240,"Body Part, Organ, or Organ Component",CONNECTED_TO,anterior abdominal wall,C0230193,Body Location or Region,False,True
